"_time","bc_uri","closed_txn",duration,"field_match_sum",linecount,"device_ip_country_code","device_ip_country_name","device_ip_city","device_ip_region_name","device_ip_latitude","device_ip_longitude","device_ip_postal_code","geo_info","artist_id","artist_name",bytes,clientip,eventcount,eventtype,mdn,sourcetype,status,timeTaken,"track_id","track_name"
"2013-01-22 22:54:55.832 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.125366",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"T-Pain",2397,"10.122.171.246",3,"ua-mobile-ipad",5557124211,"access_custom radius",200,622,01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:54:34.745 PST","/sync/addtolibrary/01011207201000005652000000000029",1,"0.140746",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gym Class Heroes",1108,"10.185.43.165",3,"ua-mobile-iphone",5555153211,"access_custom radius",200,396,01011207201000005652000000000029,"Stereo Hearts"
"2013-01-22 22:54:14.660 PST","/sync/addtolibrary/01011207201000005652000000000021",1,"0.18075",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,Rihanna,2836,"10.177.123.11",3,"ua-mobile-iphone",5552922603,"access_custom radius",200,723,01011207201000005652000000000021,"We Found Love"
"2013-01-22 22:54:05.627 PST","/sync/addtolibrary/01011207201000005652000000000026",1,"0.188655",3,3,US,"United States","Mountain View",CA,"37.41919999999999","-122.0574",94043,"Mountain View, United States",,"Cobra Starship",1682,"10.85.157.9",3,"ua-mobile-iphone",5552930599,"access_custom radius",200,474,01011207201000005652000000000026,"You Make Me Feel"
"2013-01-22 22:53:18.421 PST","/sync/addtolibrary/01011207201000005652000000000083",1,"0.151507",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Toby Keith",2678,"10.186.117.235",3,"ua-mobile-android",5552907674,"access_custom radius",200,224,01011207201000005652000000000083,"Red Solo Cup"
"2013-01-22 22:53:13.404 PST","/auth/5554366087 /playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000018",1,"53.413928",9,9,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Flo Rida","1573 2993 941","10.177.63.37",9,"ua-mobile-android","5554366087 5555022781 5555054504","access_custom radius",200,"352 425 655",01011207201000005652000000000018,"Good Feeling"
"2013-01-22 22:52:33.224 PST","/sync/addtolibrary/01011207201000005652000000000029",1,"0.117884",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Gym Class Heroes",3899,"10.88.89.237",3,"ua-mobile-iphone",5552174328,"access_custom radius",200,492,01011207201000005652000000000029,"Stereo Hearts"
"2013-01-22 22:52:20.172 PST","/auth/5554888539 /sync/addtolibrary/01011207201000005652000000000014",1,"42.277101",6,6,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Luke Bryan","2163 2254","10.87.106.58",6,"ua-mobile-android ua-mobile-ipad","5552457570 5554888539","access_custom radius",200,"393 615",01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-22 22:52:14.139 PST","/browse/home /sync/addtolibrary/01011207201000005652000000000055",1,"55.322672",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Kelly Clarkson","3024 3154","10.122.27.216",6,"ua-mobile-android ua-mobile-ipad","5558041235 5559911292","access_custom radius",200,"142 481",01011207201000005652000000000055,"Mr. Know It All"
"2013-01-22 22:52:07.107 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.117206",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Jay Z Kanye West",3097,"10.186.51.216",3,"ua-mobile-iphone",5552912306,"access_custom radius",200,780,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-22 22:51:53.058 PST","/sync/addtolibrary/01011207201000005652000000000084",1,"0.17939",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gavin DeGraw",508,"10.150.20.61",3,"ua-mobile-android",5554751737,"access_custom radius",200,377,01011207201000005652000000000084,"Not Over You"
"2013-01-22 22:51:49.042 PST","/browse/search/Gym+Class+Heroes /sync/addtolibrary/01011207201000005652000000000014",1,"32.150915",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Luke Bryan","1488 1916","10.149.49.10",6,"ua-mobile-iphone","5555050861 5559910004","access_custom radius","200 503","468 537",01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-22 22:51:48.042 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.185779",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",909,"10.161.146.110",3,"ua-mobile-iphone",5557443407,"access_custom radius",200,963,01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:51:34.973 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000018",1,"47.348737",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Flo Rida","1435 3507","10.152.127.222",6,"ua-mobile-android ua-mobile-iphone","5552073900 5554166546","access_custom radius",200,"334 585",01011207201000005652000000000018,"Good Feeling"
"2013-01-22 22:51:24.941 PST","/sync/addtolibrary/01011207201000005652000000000071",1,"0.114348",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Foster The People",3927,"10.88.53.92",3,"ua-mobile-iphone",5552088600,"access_custom radius",200,487,01011207201000005652000000000071,"Pumped Up Kicks"
"2013-01-22 22:51:15.909 PST","/sync/addtolibrary/01011207201000005652000000000037",1,"0.146724",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Big Sean",1727,"10.174.96.92",3,"ua-mobile-iphone",5554358850,"access_custom radius",200,568,01011207201000005652000000000037,Dance
"2013-01-22 22:50:48.791 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.074289",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",554,"10.172.20.47",3,"ua-mobile-iphone",5559440881,"access_custom radius",200,956,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-22 22:50:21.673 PST","/sync/addtolibrary/01011207201000005652000000000017",1,"0.112472",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Snoop Dogg",2929,"10.95.64.145",3,"ua-mobile-android",5556907433,"access_custom radius",200,593,01011207201000005652000000000017,"Young Wild & Free"
"2013-01-22 22:50:16.265 PST","/auth/5556374832 /sync/addtolibrary/01011207201000005652000000000047",1,"0.133317",5,5,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Bruno Mars",1488,"10.157.149.229",5,"ua-mobile-iphone",5556374832,"access_custom radius","200 503",468,01011207201000005652000000000047,"It Will Rain"
"2013-01-22 22:50:14.641 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.13165",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"T-Pain",2349,"10.169.187.156",3,"ua-mobile-android",5558894047,"access_custom radius",200,727,01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:50:05.610 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.136962",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",3531,"10.122.7.163",3,"ua-mobile-android",5552728442,"access_custom radius",200,278,01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:49:42.503 PST","/browse/search/Snoop+Dogg /sync/addtolibrary/01011207201000005652000000000049",1,"10.169192",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,Rihanna,"1506 540","10.168.247.238",6,"ua-mobile-android ua-mobile-iphone","5554715490 5556407407","access_custom radius",200,"604 635",01011207201000005652000000000049,"You Da One"
"2013-01-22 22:49:11.377 PST","/browse/home /sync/addtolibrary/01011207201000005652000000000014",1,"38.224805",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Luke Bryan","3354 3861","10.172.155.54",6,"ua-mobile-ipad","5557426959 5558765231","access_custom radius",200,"165 745",01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-22 22:49:11.208 PST","/ads/showbanner /playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000047",1,"44.502107",8,8,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars","1073 1488","10.86.79.167",8,"ua-mobile-iphone","5556374832 5557778727","access_custom radius","200 503","468 526",01011207201000005652000000000047,"It Will Rain"
"2013-01-22 22:48:58.301 PST","/auth/5559863091 /sync/addtolibrary/01011207201000005652000000000025",1,"9.129131",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,,"1701 3328","10.91.199.143",6,"ua-mobile-android ua-mobile-ipad","5558751138 5559863091","access_custom radius",200,"132 918",01011207201000005652000000000025,
"2013-01-22 22:48:58.301 PST","/sync/addtolibrary/01011207201000005652000000000055",1,"0.175837",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Kelly Clarkson",1846,"10.175.130.131",3,"ua-mobile-ipad",5552091642,"access_custom radius",200,631,01011207201000005652000000000055,"Mr. Know It All"
"2013-01-22 22:48:32.198 PST","/sync/addtolibrary/01011207201000005652000000000013",1,"0.103108",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Adele,1852,"10.90.54.1",3,"ua-mobile-ipad",5553880365,"access_custom radius",200,216,01011207201000005652000000000013,"Someone Like You"
"2013-01-22 22:48:26.161 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000023",1,"49.329153",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"T-Pain","2671 3161","10.122.27.216",6,"ua-mobile-android","5556289887 5557507373","access_custom radius",200,"232 476",01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:48:04.077 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.181455",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Jay Z Kanye West",1028,"10.158.114.195",3,"ua-mobile-android",5559180045,"access_custom radius",200,962,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-22 22:48:00.058 PST","/sync/addtolibrary/01011207201000005652000000000031",1,"0.044249",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Katy Perry",1450,"10.86.254.51",3,"ua-mobile-ipad",5555774294,"access_custom radius",200,861,01011207201000005652000000000031,"The One That Got Away"
"2013-01-22 22:47:39.966 PST","/sync/addtolibrary/01011207201000005652000000000014",1,"0.075343",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Luke Bryan",439,"10.165.58.82",3,"ua-mobile-android",5556581781,"access_custom radius",200,992,01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-22 22:47:04.812 PST","/sync/addtolibrary/01011207201000005652000000000029",1,"0.152986",3,3,US,"United States",Static,TN,"36.621700000000004","-85.0861",,"Static, United States",,"Gym Class Heroes",2601,"10.147.66.34",3,"ua-mobile-android",5555443145,"access_custom radius",200,644,01011207201000005652000000000029,"Stereo Hearts"
"2013-01-22 22:47:03.812 PST","/sync/addtolibrary/01011207201000005652000000000025",1,"0.101295",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,,2154,"10.175.163.61",3,"ua-mobile-ipad",5554128400,"access_custom radius",200,212,01011207201000005652000000000025,
"2013-01-22 22:47:01.796 PST","/sync/addtolibrary/01011207201000005652000000000084",1,"0.043295",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Gavin DeGraw",2235,"10.155.93.246",3,"ua-mobile-iphone",5557324659,"access_custom radius",200,500,01011207201000005652000000000084,"Not Over You"
"2013-01-22 22:47:00.796 PST","/sync/addtolibrary/01011207201000005652000000000049 /sync/createplaylist",1,"25.265497",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Rihanna,"1515 3184","10.179.176.113",6,"ua-mobile-android ua-mobile-blackberry","5552552547 5554091818","access_custom radius",200,800,01011207201000005652000000000049,"You Da One"
"2013-01-22 22:46:47.744 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.109794",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",3042,"10.170.114.49",3,"ua-mobile-blackberry",5558225901,"access_custom radius",200,192,01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:46:44.726 PST","/sync/addtolibrary/01011207201000005652000000000013",1,"0.151263",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Adele,1934,"10.151.125.19",3,"ua-mobile-iphone",5559863091,"access_custom radius",200,306,01011207201000005652000000000013,"Someone Like You"
"2013-01-22 22:46:28.659 PST","/sync/addtolibrary/01011207201000005652000000000025",1,"0.183595",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,,1670,"10.86.220.2",3,"ua-mobile-ipad",5558225901,"access_custom radius",200,673,01011207201000005652000000000025,
"2013-01-22 22:46:28.659 PST","/sync/addtolibrary/01011207201000005652000000000084",1,"0.181574",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gavin DeGraw",342,"10.121.245.92",3,"ua-mobile-iphone",5558128479,"access_custom radius",200,372,01011207201000005652000000000084,"Not Over You"
"2013-01-22 22:46:16.608 PST","/sync/addtolibrary/01011207201000005652000000000014",1,"0.169562",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Luke Bryan",3440,"10.170.105.145",3,"ua-mobile-android",5552849794,"access_custom radius",200,173,01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-22 22:46:07.573 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.09955",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"T-Pain",3837,"10.173.119.236",3,"ua-mobile-blackberry",5552581799,"access_custom radius",200,358,01011207201000005652000000000023,"5 0'Clock"
"2013-01-22 22:45:57.521 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000084",1,"25.304379",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Gavin DeGraw","2051 2443","10.178.198.97",6,"ua-mobile-android","5556542168 5559684208","access_custom radius",200,"748 804",01011207201000005652000000000084,"Not Over You"
"2013-01-22 22:45:55.521 PST","/sync/addtolibrary/01011207201000005652000000000003 /sync/createplaylist",1,"52.361148",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,Drake,"1488 212","10.172.155.181",6,"ua-mobile-ipad ua-mobile-iphone","5553783890 5555006434","access_custom radius","200 503","468 575",01011207201000005652000000000003,Headlines
"2013-01-22 22:45:44.467 PST","/sync/addtolibrary/01011207201000005652000000000013",1,"0.021345",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Adele,3895,"10.149.245.182",3,"ua-mobile-iphone",5558765231,"access_custom radius",200,942,01011207201000005652000000000013,"Someone Like You"
"2013-01-22 22:45:16.351 PST","/sync/addtolibrary/01011207201000005652000000000013",1,"0.062701",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Adele,3181,"10.121.188.30",3,"ua-mobile-android",5557086916,"access_custom radius",200,991,01011207201000005652000000000013,"Someone Like You"
"2013-01-22 22:45:09.316 PST","/auth/5555750129 /sync/addtolibrary/01011207201000005652000000000055",1,"33.210769",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Kelly Clarkson","1296 2717","10.122.242.60",6,"ua-mobile-android ua-mobile-iphone","5552329283 5555750129","access_custom radius",200,"294 921",01011207201000005652000000000055,"Mr. Know It All"
"2013-01-22 22:45:07.316 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000011",1,"1.526942",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"J.Cole","1488 2409","10.152.53.222",6,"ua-mobile-ipad ua-mobile-iphone","5556347018 5556896328","access_custom radius","200 503","468 519",01011207201000005652000000000011,"Work Out"
"2013-01-22 22:44:58.281 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000047",1,"36.22981",6,6,US,"United States",Static,TN,"36.621700000000004","-85.0861",,"Static, United States",,"Bruno Mars","2991 849","10.94.63.34",6,"ua-mobile-android ua-mobile-ipad","5555588602 5558021323","access_custom radius",200,"131 775",01011207201000005652000000000047,"It Will Rain"
"2013-01-22 22:44:44.635 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.11009",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",1488,"10.121.37.17",3,"ua-mobile-iphone",5559897465,"access_custom radius",503,468,01011207201000005652000000000023,"5 0'Clock"
